_id,date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
22957,2026-06-11T00:00:00,2,1009949,SS0502,207.0,28.0,44.141224,98.67633,120.608696,166.52658,187.83607,67.1534,82.53914,88.949425,final
22958,2026-06-21T00:00:00,2,1009949,SS0502,207.0,55.536232,47.083576,131.24155,131.02963,215.3623,232.59018,116.22902,100.155785,92.74891,final
22959,2026-07-01T00:00:00,2,1009949,SS0502,207.0,53.444443,53.98229,136.98068,145.20709,258.80194,282.8905,99.08813,94.523285,91.63274,prelim
22960,2026-07-11T00:00:00,2,1009949,SS0502,207.0,47.961353,55.536713,156.94203,156.60257,300.24155,333.6472,87.486336,100.21006,90.13556,prelim
24581,2026-01-01T00:00:00,2,1009950,SS0503,212.0,0.0,0.0,0.0,0.0,19.075472,32.800472,100.0,100.0,63.69093,final
24582,2026-01-11T00:00:00,2,1009950,SS0503,212.0,0.0,0.0,0.0,0.0,7.0471697,17.666824,100.0,100.0,53.148907,final
24583,2026-01-21T00:00:00,2,1009950,SS0503,212.0,0.0,0.0,0.0,0.0,2.5141509,4.9106917,100.0,100.0,75.81863,final
24584,2026-02-01T00:00:00,2,1009950,SS0503,212.0,0.04245283,0.04638365,0.04245283,0.04638365,1.3066037,1.7094339,99.922104,99.922104,93.996056,final
24585,2026-02-11T00:00:00,2,1009950,SS0503,212.0,0.1981132,0.18883647,0.24056603,0.23522012,0.9103773,0.96713835,100.17879,100.10213,99.048775,final
24586,2026-02-21T00:00:00,2,1009950,SS0503,212.0,0.25943395,0.30990565,0.5,0.5451258,0.75,0.7971698,99.04948,99.1862,99.18633,final
24587,2026-03-01T00:00:00,2,1009950,SS0503,212.0,0.6603774,0.7254717,1.1179246,1.2242138,1.1603774,1.2705975,98.86308,98.292336,98.24227,final
24588,2026-03-11T00:00:00,2,1009950,SS0503,212.0,2.54717,0.9279874,3.4669814,1.9633647,3.7075472,2.198585,127.3142,121.59326,120.96193,final
24589,2026-03-21T00:00:00,2,1009950,SS0503,212.0,6.0,1.741195,9.207547,3.394654,9.707547,3.93978,163.17583,169.24518,164.518,final
24590,2026-04-01T00:00:00,2,1009950,SS0503,212.0,5.773585,2.2962265,14.320755,4.965409,15.4811325,6.2360063,147.65967,193.8782,182.28125,final
24591,2026-04-11T00:00:00,2,1009950,SS0503,212.0,4.438679,3.0034592,16.212263,7.0408807,19.919811,9.239466,117.932495,176.1687,175.00525,final
24592,2026-04-21T00:00:00,2,1009950,SS0503,212.0,1.9575472,6.8908806,12.169811,12.190566,21.877357,16.130346,58.51162,99.87926,127.19791,final
24593,2026-05-01T00:00:00,2,1009950,SS0503,212.0,8.4103775,23.341667,14.806604,33.236008,30.245281,39.42563,47.316826,51.800926,79.33547,final
24594,2026-05-11T00:00:00,2,1009950,SS0503,212.0,28.787735,25.092768,39.15566,55.325314,58.834904,64.32956,112.278595,73.19591,92.074585,final
24595,2026-05-21T00:00:00,2,1009950,SS0503,212.0,15.891509,37.57091,53.089622,86.00535,74.46698,101.59057,49.074615,63.831,74.55348,final
24596,2026-06-01T00:00:00,2,1009950,SS0503,212.0,43.646225,39.700787,88.32547,102.36446,117.45283,140.56589,108.826324,86.92399,84.121925,final
24597,2026-06-11T00:00:00,2,1009950,SS0503,212.0,33.81132,42.646698,93.34906,119.918396,148.71698,182.28459,81.456474,78.73065,82.07668,final
24598,2026-06-21T00:00:00,2,1009950,SS0503,212.0,59.816036,48.543396,137.27359,130.89088,202.53302,229.08679,121.05329,104.69693,88.65644,final
24599,2026-07-01T00:00:00,2,1009950,SS0503,212.0,63.962265,58.501728,157.58963,149.69182,260.72168,285.2923,108.59903,105.10552,91.535904,prelim
24600,2026-07-11T00:00:00,2,1009950,SS0503,212.0,52.09434,64.150314,175.87265,171.19543,308.37735,346.43915,82.56556,102.654564,89.16973,prelim
26221,2026-01-01T00:00:00,2,1009951,SS0504,65.0,0.0,0.0,0.0,0.0,22.153847,42.456924,100.0,100.0,57.217884,final
26222,2026-01-11T00:00:00,2,1009951,SS0504,65.0,0.0,0.0,0.0,0.0,12.2615385,21.696924,100.0,100.0,64.65741,final
26223,2026-01-21T00:00:00,2,1009951,SS0504,65.0,0.0,0.0,0.0,0.0,2.7692308,4.8046155,100.0,100.0,79.24055,final
26224,2026-02-01T00:00:00,2,1009951,SS0504,65.0,0.0,0.0,0.0,0.0,0.75384617,0.99076927,100.0,100.0,96.0452,final
26225,2026-02-11T00:00:00,2,1009951,SS0504,65.0,0.0,0.0,0.0,0.0,0.41538462,0.40615386,100.0,100.0,100.17075,final
26226,2026-02-21T00:00:00,2,1009951,SS0504,65.0,0.52307695,0.4020513,0.52307695,0.4020513,0.7076923,0.5435898,102.24036,102.24036,102.96022,final
26227,2026-03-01T00:00:00,2,1009951,SS0504,65.0,1.2461538,1.5820513,1.7692308,1.9841026,1.7692308,1.9841026,94.89677,96.923416,96.923416,final
26228,2026-03-11T00:00:00,2,1009951,SS0504,65.0,5.6153846,1.9902564,7.3846154,3.974359,7.3846154,3.974359,151.85974,137.99998,137.99998,final
26229,2026-03-21T00:00:00,2,1009951,SS0504,65.0,7.476923,4.343077,14.338461,7.915385,14.861538,8.317436,133.5419,149.73198,149.13936,final
26230,2026-04-01T00:00:00,2,1009951,SS0504,65.0,19.107693,7.253333,32.2,13.586667,33.96923,15.570769,196.74396,200.14348,189.43982,final
26231,2026-04-11T00:00:00,2,1009951,SS0504,65.0,6.415385,9.873333,33.0,21.469744,40.384617,25.444103,76.75068,143.56013,149.07524,final
26232,2026-04-21T00:00:00,2,1009951,SS0504,65.0,3.9538462,13.118462,29.476923,30.245129,44.338463,38.562565,49.418358,97.82039,113.258865,final
26233,2026-05-01T00:00:00,2,1009951,SS0504,65.0,10.676923,31.567692,21.046154,54.559486,55.015385,70.13026,42.870964,43.731327,79.881775,final
26234,2026-05-11T00:00:00,2,1009951,SS0504,65.0,42.446156,31.679487,57.076923,76.36564,97.46154,101.809746,129.35336,76.293785,95.92902,final
26235,2026-05-21T00:00:00,2,1009951,SS0504,65.0,28.446154,42.515896,81.56923,105.76308,125.38461,143.92358,70.3894,78.15712,87.55135,final
26236,2026-06-01T00:00:00,2,1009951,SS0504,65.0,40.076923,43.6359,110.96924,117.83128,164.21538,185.97743,92.68241,94.41344,88.60491,final
26237,2026-06-11T00:00:00,2,1009951,SS0504,65.0,31.36923,45.684616,99.89231,131.83641,189.96922,229.6718,71.75596,76.655266,83.08166,final
26238,2026-06-21T00:00:00,2,1009951,SS0504,65.0,58.523075,47.96872,129.96922,137.28923,241.01538,273.29742,119.925644,94.85554,88.40017,final
26239,2026-07-01T00:00:00,2,1009951,SS0504,65.0,59.6,57.804104,149.49231,151.45744,281.5077,323.8482,102.85952,98.74398,87.1246,prelim
26240,2026-07-11T00:00:00,2,1009951,SS0504,65.0,48.615383,56.400513,166.73846,162.17334,323.7077,370.3754,87.32074,102.730774,87.567726,prelim
27861,2026-01-01T00:00:00,2,1009952,SS0505,160.0,0.0,0.0,0.0,0.0,23.975,41.54292,100.0,100.0,62.254368,final
27862,2026-01-11T00:00:00,2,1009952,SS0505,160.0,0.0,0.0,0.0,0.0,12.34375,23.375416,100.0,100.0,61.12245,final
27863,2026-01-21T00:00:00,2,1009952,SS0505,160.0,0.0,0.0,0.0,0.0,5.04375,7.905625,100.0,100.0,77.82459,final
27864,2026-02-01T00:00:00,2,1009952,SS0505,160.0,0.0375,0.034166668,0.0375,0.034166668,2.3124998,3.2104168,100.06621,100.06621,89.06368,final
27865,2026-02-11T00:00:00,2,1009952,SS0505,160.0,0.13125,0.12770833,0.16874999,0.161875,1.48125,1.6241667,100.06907,100.133194,97.8425,final
27866,2026-02-21T00:00:00,2,1009952,SS0505,160.0,0.41875,0.39270833,0.5875,0.5545833,1.04375,1.0379167,100.4829,100.5926,100.0966,final
